code_muni,municipio,dom_rede_esgoto,dom_total,code_state,abbrev_state
4312625,Muliterno - RS,11,605,43,RS
4312658,Não-Me-Toque - RS,192,6974,43,RS
4312674,Nicolau Vergueiro - RS,13,769,43,RS
4312708,Nonoai - RS,67,5131,43,RS
4312757,Nova Alvorada - RS,12,1172,43,RS
4312807,Nova Araçá - RS,447,1811,43,RS
4312906,Nova Bassano - RS,531,3291,43,RS
4312955,Nova Boa Vista - RS,5,796,43,RS
4313003,Nova Bréscia - RS,10,1213,43,RS
4313011,Nova Candelária - RS,129,1182,43,RS
4313037,Nova Esperança do Sul - RS,125,1906,43,RS
4313060,Nova Hartz - RS,1436,7571,43,RS
4313086,Nova Pádua - RS,147,810,43,RS
4313102,Nova Palma - RS,116,2041,43,RS
4313201,Nova Petrópolis - RS,243,9041,43,RS
4313300,Nova Prata - RS,2265,9881,43,RS
4313334,Nova Ramada - RS,5,864,43,RS
4313359,Nova Roma do Sul - RS,164,1246,43,RS
4313375,Nova Santa Rita - RS,1569,10271,43,RS
4313391,Novo Cabrais - RS,8,1458,43,RS
4313409,Novo Hamburgo - RS,36507,89848,43,RS
4313425,Novo Machado - RS,2,1304,43,RS
4313441,Novo Tiradentes - RS,3,819,43,RS
4313466,Novo Xingu - RS,1,622,43,RS
4313490,Novo Barreiro - RS,22,1647,43,RS
4313508,Osório - RS,4891,17768,43,RS
4313607,Paim Filho - RS,25,1414,43,RS
4313656,Palmares do Sul - RS,279,5173,43,RS
4313706,Palmeira das Missões - RS,2707,12781,43,RS
4313805,Palmitinho - RS,165,3005,43,RS
4313904,Panambi - RS,1004,16485,43,RS
4313953,Pantano Grande - RS,2205,3971,43,RS
4314001,Paraí - RS,316,2654,43,RS
4314027,Paraíso do Sul - RS,57,2617,43,RS
4314035,Pareci Novo - RS,189,1680,43,RS
4314050,Parobé - RS,7936,19888,43,RS
4314068,Passa Sete - RS,2,1525,43,RS
4314076,Passo do Sobrado - RS,49,2381,43,RS
4314100,Passo Fundo - RS,40563,81744,43,RS
4314134,Paulo Bento - RS,3,793,43,RS
4314159,Paverama - RS,24,3149,43,RS
4314175,Pedras Altas - RS,56,866,43,RS
4314209,Pedro Osório - RS,424,3084,43,RS
4314308,Pejuçara - RS,40,1375,43,RS
4314407,Pelotas - RS,82100,130721,43,RS
4314423,Picada Café - RS,318,2031,43,RS
4314456,Pinhal - RS,118,1089,43,RS
4314464,Pinhal da Serra - RS,4,885,43,RS
4314472,Pinhal Grande - RS,510,1474,43,RS
4314498,Pinheirinho do Vale - RS,3,1696,43,RS
4314506,Pinheiro Machado - RS,1874,4882,43,RS
4314548,Pinto Bandeira - RS,5,919,43,RS
4314555,Pirapó - RS,1,917,43,RS
4314605,Piratini - RS,841,7513,43,RS
4314704,Planalto - RS,294,4049,43,RS
4314753,Poço das Antas - RS,2,842,43,RS
4314779,Pontão - RS,227,1259,43,RS
4314787,Ponte Preta - RS,6,585,43,RS
4314803,Portão - RS,1726,12935,43,RS
4314902,Porto Alegre - RS,477299,558252,43,RS
4315008,Porto Lucena - RS,23,1824,43,RS
4315057,Porto Mauá - RS,3,843,43,RS
4315073,Porto Vera Cruz - RS,4,665,43,RS
4315107,Porto Xavier - RS,947,3927,43,RS
4315131,Pouso Novo - RS,10,665,43,RS
4315149,Presidente Lucena - RS,987,1112,43,RS
4315156,Progresso - RS,38,2109,43,RS
4315172,Protásio Alves - RS,2,752,43,RS
4315206,Putinga - RS,21,1366,43,RS
4315305,Quaraí - RS,5365,8678,43,RS
4315313,Quatro Irmãos - RS,1,577,43,RS
4315321,Quevedos - RS,5,1033,43,RS
4315354,Quinze de Novembro - RS,8,1518,43,RS
4315404,Redentora - RS,56,3101,43,RS
4315453,Relvado - RS,11,695,43,RS
4315503,Restinga Sêca - RS,792,5906,43,RS
4315552,Rio dos Índios - RS,7,1091,43,RS
4315602,Rio Grande - RS,22458,74570,43,RS
4315701,Rio Pardo - RS,5066,13568,43,RS
4315750,Riozinho - RS,39,1727,43,RS
4315800,Roca Sales - RS,281,4049,43,RS
4315909,Rodeio Bonito - RS,15,2582,43,RS
4315958,Rolador - RS,11,913,43,RS
4316006,Rolante - RS,463,8233,43,RS
4316105,Ronda Alta - RS,324,3559,43,RS
4316204,Rondinha - RS,239,1755,43,RS
4316303,Roque Gonzales - RS,37,2585,43,RS
4316402,Rosário do Sul - RS,7083,13803,43,RS
4316428,Sagrada Família - RS,7,973,43,RS
4316436,Saldanha Marinho - RS,39,1035,43,RS
4316451,Salto do Jacuí - RS,1447,4023,43,RS
4316477,Salvador das Missões - RS,4,1118,43,RS
4316501,Salvador do Sul - RS,130,2669,43,RS
4316600,Sananduva - RS,2339,6613,43,RS
4316709,Santa Bárbara do Sul - RS,322,3206,43,RS
4316733,Santa Cecília do Sul - RS,2,617,43,RS
4316758,Santa Clara do Sul - RS,44,2580,43,RS
4316808,Santa Cruz do Sul - RS,22345,53650,43,RS
4316907,Santa Maria - RS,71720,106304,43,RS
4316956,Santa Maria do Herval - RS,13,2414,43,RS
4316972,Santa Margarida do Sul - RS,23,1037,43,RS
4317004,Santana da Boa Vista - RS,1142,3043,43,RS
4317103,Sant'Ana do Livramento - RS,11817,31765,43,RS
4317202,Santa Rosa - RS,10221,30005,43,RS
4317251,Santa Tereza - RS,3,592,43,RS
4317301,Santa Vitória do Palmar - RS,5975,12518,43,RS
4317400,Santiago - RS,11434,19645,43,RS
4317509,Santo Ângelo - RS,9343,29689,43,RS
4317558,Santo Antônio do Palma - RS,7,748,43,RS
4317608,Santo Antônio da Patrulha - RS,1728,17074,43,RS
4317707,Santo Antônio das Missões - RS,28,4086,43,RS
4317756,Santo Antônio do Planalto - RS,NA,816,43,RS
4317806,Santo Augusto - RS,78,5471,43,RS
4317905,Santo Cristo - RS,203,5911,43,RS
4317954,Santo Expedito do Sul - RS,29,916,43,RS
4318002,São Borja - RS,5913,22559,43,RS
4318051,São Domingos do Sul - RS,14,1057,43,RS
4318101,São Francisco de Assis - RS,600,7246,43,RS
4318200,São Francisco de Paula - RS,2232,8012,43,RS
4318309,São Gabriel - RS,11945,22285,43,RS
4318408,São Jerônimo - RS,1483,8091,43,RS
4318424,São João da Urtiga - RS,420,1739,43,RS
4318432,São João do Polêsine - RS,107,1041,43,RS
4318440,São Jorge - RS,2,1083,43,RS
4318457,São José das Missões - RS,4,932,43,RS
4318465,São José do Herval - RS,25,749,43,RS
4318481,São José do Hortêncio - RS,93,1693,43,RS
4318499,São José do Inhacorá - RS,2,956,43,RS
4318507,São José do Norte - RS,2877,10193,43,RS
4318606,São José do Ouro - RS,292,2738,43,RS
4318614,São José do Sul - RS,27,921,43,RS
4318622,São José dos Ausentes - RS,752,1459,43,RS
4318705,São Leopoldo - RS,43990,84190,43,RS
4318804,São Lourenço do Sul - RS,1112,15248,43,RS
4318903,São Luiz Gonzaga - RS,4021,13557,43,RS
4319000,São Marcos - RS,5348,8225,43,RS
4319109,São Martinho - RS,17,2216,43,RS
4319125,São Martinho da Serra - RS,5,1147,43,RS
4319158,São Miguel das Missões - RS,44,2804,43,RS
4319208,São Nicolau - RS,21,2047,43,RS
4319307,São Paulo das Missões - RS,8,2231,43,RS
4319356,São Pedro da Serra - RS,112,1309,43,RS
4319364,São Pedro das Missões - RS,1,671,43,RS
4319372,São Pedro do Butiá - RS,2,1169,43,RS
4319406,São Pedro do Sul - RS,2939,6421,43,RS
4319505,São Sebastião do Caí - RS,1454,9430,43,RS
4319604,São Sepé - RS,5853,8605,43,RS
4319703,São Valentim - RS,102,1239,43,RS
4319711,São Valentim do Sul - RS,96,846,43,RS
4319737,São Valério do Sul - RS,1,826,43,RS
4319752,São Vendelino - RS,232,852,43,RS
4319802,São Vicente do Sul - RS,772,3117,43,RS
4319901,Sapiranga - RS,14026,28716,43,RS
4320008,Sapucaia do Sul - RS,25559,50174,43,RS
4320107,Sarandi - RS,3314,8620,43,RS
4320206,Seberi - RS,66,4699,43,RS
4320230,Sede Nova - RS,5,1068,43,RS
4320263,Segredo - RS,NA,2321,43,RS
4320305,Selbach - RS,17,1979,43,RS
4320321,Senador Salgado Filho - RS,7,1044,43,RS
4320354,Sentinela do Sul - RS,54,2109,43,RS
4320404,Serafina Corrêa - RS,79,6231,43,RS
4320453,Sério - RS,NA,780,43,RS
4320503,Sertão - RS,55,2191,43,RS
4320552,Sertão Santana - RS,36,2345,43,RS
4320578,Sete de Setembro - RS,7,696,43,RS
4320602,Severiano de Almeida - RS,9,1309,43,RS
4320651,Silveira Martins - RS,285,789,43,RS
4320677,Sinimbu - RS,11,3206,43,RS
4320701,Sobradinho - RS,342,5586,43,RS
4320800,Soledade - RS,7286,11716,43,RS
4320859,Tabaí - RS,14,1744,43,RS
4320909,Tapejara - RS,1345,9340,43,RS
4321006,Tapera - RS,361,4051,43,RS
4321105,Tapes - RS,3168,6011,43,RS
4321204,Taquara - RS,6351,20888,43,RS
4321303,Taquari - RS,643,10099,43,RS
4321329,Taquaruçu do Sul - RS,30,1140,43,RS
4321352,Tavares - RS,316,2153,43,RS
4321402,Tenente Portela - RS,18,5332,43,RS
4321436,Terra de Areia - RS,29,4009,43,RS
4321451,Teutônia - RS,203,12776,43,RS
4321469,Tio Hugo - RS,1,1241,43,RS
4321477,Tiradentes do Sul - RS,1,2029,43,RS
4321493,Toropi - RS,2,1058,43,RS
4321501,Torres - RS,7142,16524,43,RS
4321600,Tramandaí - RS,3050,21085,43,RS
4321626,Travesseiro - RS,8,830,43,RS
4321634,Três Arroios - RS,2,1028,43,RS
4321667,Três Cachoeiras - RS,113,4203,43,RS
4321709,Três Coroas - RS,1334,9275,43,RS
4321808,Três de Maio - RS,273,9877,43,RS
4321832,Três Forquilhas - RS,3,1065,43,RS
4321857,Três Palmeiras - RS,61,1738,43,RS
4321907,Três Passos - RS,286,9958,43,RS
4321956,Trindade do Sul - RS,36,2836,43,RS
4322004,Triunfo - RS,1129,10566,43,RS
4322103,Tucunduva - RS,111,2268,43,RS
4322152,Tunas - RS,171,1404,43,RS
4322186,Tupanci do Sul - RS,4,560,43,RS
4322202,Tupanciretã - RS,3014,7796,43,RS
4322251,Tupandi - RS,125,1842,43,RS
4322301,Tuparendi - RS,9,3367,43,RS
4322327,Turuçu - RS,11,1205,43,RS
4322343,Ubiretama - RS,NA,766,43,RS
4322350,União da Serra - RS,NA,436,43,RS
4322376,Unistalda - RS,6,806,43,RS
4322400,Uruguaiana - RS,34600,41707,43,RS
4322509,Vacaria - RS,19045,23648,43,RS
4322525,Vale Verde - RS,54,1294,43,RS
4322533,Vale do Sol - RS,54,3776,43,RS
4322541,Vale Real - RS,56,2263,43,RS
4322558,Vanini - RS,7,788,43,RS
4322608,Venâncio Aires - RS,7221,27675,43,RS
4322707,Vera Cruz - RS,3891,10337,43,RS
4322806,Veranópolis - RS,4016,9531,43,RS
4322855,Vespasiano Corrêa - RS,10,642,43,RS
4322905,Viadutos - RS,79,1896,43,RS
4323002,Viamão - RS,29097,84612,43,RS
4323101,Vicente Dutra - RS,8,1789,43,RS
4323200,Victor Graeff - RS,6,1100,43,RS
4323309,Vila Flores - RS,136,1323,43,RS
4323358,Vila Lângaro - RS,88,774,43,RS
4323408,Vila Maria - RS,63,1657,43,RS
4323457,Vila Nova do Sul - RS,831,1598,43,RS
4323507,Vista Alegre - RS,3,1014,43,RS
4323606,Vista Alegre do Prata - RS,10,573,43,RS
4323705,Vista Gaúcha - RS,3,1108,43,RS
4323754,Vitória das Missões - RS,3,1312,43,RS
4323770,Westfália - RS,36,1112,43,RS
4323804,Xangri-lá - RS,429,5802,43,RS
5000203,Água Clara - MS,49,5613,50,MS
5000252,Alcinópolis - MS,820,1770,50,MS
5000609,Amambai - MS,4776,13629,50,MS
5000708,Anastácio - MS,2528,8575,50,MS
5000807,Anaurilândia - MS,779,2913,50,MS
5000856,Angélica - MS,1262,3977,50,MS
5000906,Antônio João - MS,723,3176,50,MS
5001003,Aparecida do Taboado - MS,1965,10296,50,MS
5001102,Aquidauana - MS,2494,15929,50,MS
5001243,Aral Moreira - MS,154,3370,50,MS
5001508,Bandeirantes - MS,17,2917,50,MS
5001904,Bataguassu - MS,2497,8238,50,MS
5002001,Batayporã - MS,1619,3868,50,MS
5002100,Bela Vista - MS,2218,7231,50,MS
5002159,Bodoquena - MS,1944,3045,50,MS
5002209,Bonito - MS,6281,8260,50,MS
5002308,Brasilândia - MS,1905,4235,50,MS
5002407,Caarapó - MS,2158,10662,50,MS
5002605,Camapuã - MS,2639,5434,50,MS
5002704,Campo Grande - MS,208462,325840,50,MS
5002803,Caracol - MS,501,1717,50,MS
5002902,Cassilândia - MS,2413,8259,50,MS
5002951,Chapadão do Sul - MS,7080,10889,50,MS
5003108,Corguinho - MS,125,1858,50,MS
5003157,Coronel Sapucaia - MS,2281,4478,50,MS
5003207,Corumbá - MS,12686,30096,50,MS
5003256,Costa Rica - MS,5085,9394,50,MS
5003306,Coxim - MS,922,12127,50,MS
5003454,Deodápolis - MS,452,5131,50,MS
5003488,Dois Irmãos do Buriti - MS,1075,3637,50,MS
5003504,Douradina - MS,251,2012,50,MS
5003702,Dourados - MS,56633,85947,50,MS
5003751,Eldorado - MS,1146,4176,50,MS
5003801,Fátima do Sul - MS,1913,7847,50,MS
5003900,Figueirão - MS,52,1363,50,MS
5004007,Glória de Dourados - MS,347,3953,50,MS
5004106,Guia Lopes da Laguna - MS,1405,3586,50,MS
5004304,Iguatemi - MS,409,5061,50,MS
5004403,Inocência - MS,256,3130,50,MS
5004502,Itaporã - MS,902,8358,50,MS
5004601,Itaquiraí - MS,72,6918,50,MS
5004700,Ivinhema - MS,85,10296,50,MS
5004809,Japorã - MS,373,2492,50,MS
5004908,Jaraguari - MS,NA,2721,50,MS
5005004,Jardim - MS,2836,8341,50,MS
5005103,Jateí - MS,695,1262,50,MS
5005152,Juti - MS,372,2385,50,MS
5005202,Ladário - MS,1674,6386,50,MS
5005251,Laguna Carapã - MS,532,2350,50,MS
5005400,Maracaju - MS,6087,15753,50,MS
5005608,Miranda - MS,2933,7842,50,MS
5005681,Mundo Novo - MS,80,7048,50,MS
5005707,Naviraí - MS,6248,18563,50,MS
5005806,Nioaque - MS,1249,4652,50,MS
5006002,Nova Alvorada do Sul - MS,1177,7788,50,MS
5006200,Nova Andradina - MS,5584,17569,50,MS
5006259,Novo Horizonte do Sul - MS,31,1796,50,MS
5006275,Paraíso das Águas - MS,20,1954,50,MS
5006309,Paranaíba - MS,10431,15806,50,MS
5006358,Paranhos - MS,1218,3632,50,MS
5006408,Pedro Gomes - MS,174,2701,50,MS
5006606,Ponta Porã - MS,17901,30465,50,MS
5006903,Porto Murtinho - MS,2700,4043,50,MS
5007109,Ribas do Rio Pardo - MS,3415,7796,50,MS
5007208,Rio Brilhante - MS,2882,13140,50,MS
5007307,Rio Negro - MS,22,1769,50,MS
5007406,Rio Verde de Mato Grosso - MS,603,7312,50,MS
5007505,Rochedo - MS,35,1892,50,MS
5007554,Santa Rita do Pardo - MS,761,2514,50,MS
5007695,São Gabriel do Oeste - MS,8328,10670,50,MS
5007703,Sete Quedas - MS,28,3668,50,MS
5007802,Selvíria - MS,40,3006,50,MS
5007901,Sidrolândia - MS,2410,16548,50,MS
5007935,Sonora - MS,59,5241,50,MS
5007950,Tacuru - MS,1276,3242,50,MS
5007976,Taquarussu - MS,27,1377,50,MS
5008008,Terenos - MS,1164,6448,50,MS
5008305,Três Lagoas - MS,37924,47895,50,MS
5008404,Vicentina - MS,147,2391,50,MS
5100102,Acorizal - MT,26,1821,51,MT
5100201,Água Boa - MT,650,10343,51,MT
5100250,Alta Floresta - MT,6376,20928,51,MT
5100300,Alto Araguaia - MT,1014,6644,51,MT
5100359,Alto Boa Vista - MT,17,1787,51,MT
5100409,Alto Garças - MT,84,4583,51,MT
5100508,Alto Paraguai - MT,169,3016,51,MT
5100607,Alto Taquari - MT,68,3914,51,MT
5100805,Apiacás - MT,13,2807,51,MT
5101001,Araguaiana - MT,4,1457,51,MT
5101209,Araguainha - MT,NA,408,51,MT
5101258,Araputanga - MT,1036,5498,51,MT
5101308,Arenápolis - MT,180,3812,51,MT
5101407,Aripuanã - MT,280,7781,51,MT
5101605,Barão de Melgaço - MT,274,2438,51,MT
5101704,Barra do Bugres - MT,2005,10550,51,MT
5101803,Barra do Garças - MT,12327,25285,51,MT
5101852,Bom Jesus do Araguaia - MT,4,2474,51,MT
5101902,Brasnorte - MT,62,5771,51,MT
5102504,Cáceres - MT,3691,31076,51,MT
5102603,Campinápolis - MT,156,3756,51,MT
5102637,Campo Novo do Parecis - MT,697,15294,51,MT
5102678,Campo Verde - MT,8192,15418,51,MT
5102686,Campos de Júlio - MT,9,2882,51,MT
5102694,Canabrava do Norte - MT,2,1567,51,MT
5102702,Canarana - MT,217,8878,51,MT
5102793,Carlinda - MT,4,3784,51,MT
5102850,Castanheira - MT,18,2722,51,MT
5103007,Chapada dos Guimarães - MT,74,6892,51,MT
5103056,Cláudia - MT,1481,3395,51,MT
5103106,Cocalinho - MT,26,2276,51,MT
5103205,Colíder - MT,3132,11741,51,MT
5103254,Colniza - MT,76,8837,51,MT
5103304,Comodoro - MT,146,6428,51,MT
5103353,Confresa - MT,1081,11908,51,MT
5103361,Conquista D'Oeste - MT,9,1332,51,MT
5103379,Cotriguaçu - MT,34,3885,51,MT
5103403,Cuiabá - MT,148380,232201,51,MT
5103437,Curvelândia - MT,13,1795,51,MT
5103452,Denise - MT,20,2480,51,MT
5103502,Diamantino - MT,1661,7504,51,MT
5103601,Dom Aquino - MT,794,3026,51,MT
5103700,Feliz Natal - MT,23,3350,51,MT
5103809,Figueirópolis D'Oeste - MT,1,1211,51,MT
5103858,Gaúcha do Norte - MT,26,2683,51,MT
5103908,General Carneiro - MT,162,1895,51,MT
5103957,Glória D'Oeste - MT,7,1113,51,MT
5104104,Guarantã do Norte - MT,1127,10908,51,MT
5104203,Guiratinga - MT,2227,4402,51,MT
5104500,Indiavaí - MT,4,837,51,MT
5104526,Ipiranga do Norte - MT,27,2546,51,MT
5104542,Itanhangá - MT,30,2552,51,MT
5104559,Itaúba - MT,27,1741,51,MT
5104609,Itiquira - MT,52,4293,51,MT
5104807,Jaciara - MT,475,10288,51,MT
5104906,Jangada - MT,10,2548,51,MT
5105002,Jauru - MT,720,3091,51,MT
5105101,Juara - MT,2304,12121,51,MT
5105150,Juína - MT,230,16708,51,MT
5105176,Juruena - MT,7,3619,51,MT
5105200,Juscimeira - MT,544,4326,51,MT
5105234,Lambari D'Oeste - MT,47,1723,51,MT
5105259,Lucas do Rio Verde - MT,10309,27725,51,MT
5105309,Luciara - MT,7,821,51,MT
5105507,Vila Bela da Santíssima Trindade - MT,92,5367,51,MT
5105580,Marcelândia - MT,97,3830,51,MT
5105606,Matupá - MT,430,6865,51,MT
5105622,Mirassol d'Oeste - MT,2199,9863,51,MT
5105903,Nobres - MT,33,5262,51,MT
5106000,Nortelândia - MT,217,2135,51,MT
5106109,Nossa Senhora do Livramento - MT,14,4598,51,MT
5106158,Nova Bandeirantes - MT,17,4935,51,MT
5106174,Nova Nazaré - MT,16,1141,51,MT
5106182,Nova Lacerda - MT,70,2360,51,MT
5106190,Nova Santa Helena - MT,16,1506,51,MT
5106208,Nova Brasilândia - MT,3,1540,51,MT
5106216,Nova Canaã do Norte - MT,45,4289,51,MT
5106224,Nova Mutum - MT,433,18174,51,MT
5106232,Nova Olímpia - MT,34,5745,51,MT
5106240,Nova Ubiratã - MT,65,3745,51,MT
5106257,Nova Xavantina - MT,4524,9282,51,MT
5106265,Novo Mundo - MT,14,2225,51,MT
5106273,Novo Horizonte do Norte - MT,12,1255,51,MT
5106281,Novo São Joaquim - MT,713,2536,51,MT
5106299,Paranaíta - MT,37,4080,51,MT
5106307,Paranatinga - MT,550,9142,51,MT
5106315,Novo Santo Antônio - MT,1,736,51,MT
5106372,Pedra Preta - MT,1393,6654,51,MT
5106422,Peixoto de Azevedo - MT,1348,10880,51,MT
5106455,Planalto da Serra - MT,7,1120,51,MT
5106505,Poconé - MT,109,10381,51,MT
5106653,Pontal do Araguaia - MT,51,2622,51,MT
5106703,Ponte Branca - MT,5,834,51,MT
5106752,Pontes e Lacerda - MT,9013,18304,51,MT
5106778,Porto Alegre do Norte - MT,188,4070,51,MT
5106802,Porto dos Gaúchos - MT,43,2049,51,MT
5106828,Porto Esperidião - MT,485,3457,51,MT
5106851,Porto Estrela - MT,77,1179,51,MT
5107008,Poxoréu - MT,1042,8326,51,MT
5107040,Primavera do Leste - MT,17049,28967,51,MT
5107065,Querência - MT,89,8459,51,MT
5107107,São José dos Quatro Marcos - MT,815,6780,51,MT
5107156,Reserva do Cabaçal - MT,6,834,51,MT
5107180,Ribeirão Cascalheira - MT,75,3504,51,MT
5107198,Ribeirãozinho - MT,395,1010,51,MT
5107206,Rio Branco - MT,21,1744,51,MT
5107248,Santa Carmem - MT,50,1731,51,MT
5107263,Santo Afonso - MT,42,957,51,MT
5107297,São José do Povo - MT,1,1141,51,MT
5107305,São José do Rio Claro - MT,55,5189,51,MT
5107354,São José do Xingu - MT,55,1935,51,MT
5107404,São Pedro da Cipa - MT,98,1515,51,MT
5107578,Rondolândia - MT,NA,1074,51,MT
5107602,Rondonópolis - MT,74104,86838,51,MT
5107701,Rosário Oeste - MT,33,5523,51,MT
5107743,Santa Cruz do Xingu - MT,17,890,51,MT
5107750,Salto do Céu - MT,12,1385,51,MT
5107768,Santa Rita do Trivelato - MT,220,1050,51,MT
5107776,Santa Terezinha - MT,3,2338,51,MT
5107792,Santo Antônio do Leste - MT,5,1292,51,MT
5107800,Santo Antônio de Leverger - MT,139,5124,51,MT
5107859,São Félix do Araguaia - MT,21,4639,51,MT
5107875,Sapezal - MT,678,9291,51,MT
5107883,Serra Nova Dourada - MT,NA,641,51,MT
5107909,Sinop - MT,10105,68530,51,MT
5107925,Sorriso - MT,6219,37031,51,MT
5107941,Tabaporã - MT,20,3300,51,MT
5107958,Tangará da Serra - MT,6083,38055,51,MT
5108006,Tapurah - MT,85,4598,51,MT
5108055,Terra Nova do Norte - MT,31,3845,51,MT
5108105,Tesouro - MT,137,1155,51,MT
5108204,Torixoréu - MT,307,1702,51,MT
5108303,União do Sul - MT,NA,1320,51,MT
5108352,Vale de São Domingos - MT,222,1098,51,MT
5108402,Várzea Grande - MT,30607,103287,51,MT
5108501,Vera - MT,50,4284,51,MT
5108600,Vila Rica - MT,33,6881,51,MT
5108808,Nova Guarita - MT,257,1670,51,MT
5108857,Nova Marilândia - MT,12,1241,51,MT
5108907,Nova Maringá - MT,7,1925,51,MT
5108956,Nova Monte Verde - MT,9,2987,51,MT
5200050,Abadia de Goiás - GO,1050,6229,52,GO
5200100,Abadiânia - GO,3288,6162,52,GO
5200134,Acreúna - GO,2506,7898,52,GO
5200159,Adelândia - GO,5,914,52,GO
5200175,Água Fria de Goiás - GO,22,1797,52,GO
5200209,Água Limpa - GO,10,745,52,GO
5200258,Águas Lindas de Goiás - GO,35634,74467,52,GO
5200308,Alexânia - GO,103,9711,52,GO
5200506,Aloândia - GO,18,812,52,GO
5200555,Alto Horizonte - GO,492,2161,52,GO
5200605,Alto Paraíso de Goiás - GO,24,3626,52,GO
5200803,Alvorada do Norte - GO,1067,2954,52,GO
5200829,Amaralina - GO,3,1280,52,GO
5200852,Americano do Brasil - GO,14,2107,52,GO
5200902,Amorinópolis - GO,9,1255,52,GO
5201108,Anápolis - GO,88934,142329,52,GO
5201207,Anhanguera - GO,2,358,52,GO
5201306,Anicuns - GO,2740,7158,52,GO
5201405,Aparecida de Goiânia - GO,110253,186221,52,GO
5201454,Aparecida do Rio Doce - GO,831,1099,52,GO
5201504,Aporé - GO,15,1567,52,GO
5201603,Araçu - GO,24,1528,52,GO
5201702,Aragarças - GO,144,6636,52,GO
5201801,Aragoiânia - GO,199,4648,52,GO
5202155,Araguapaz - GO,1290,2776,52,GO
5202353,Arenópolis - GO,23,1208,52,GO
5202502,Aruanã - GO,965,3034,52,GO
5202601,Aurilândia - GO,35,1363,52,GO
5202809,Avelinópolis - GO,20,1117,52,GO
5203104,Baliza - GO,3,1286,52,GO
5203203,Barro Alto - GO,80,3648,52,GO
5203302,Bela Vista de Goiás - GO,4842,12905,52,GO
5203401,Bom Jardim de Goiás - GO,69,3109,52,GO
5203500,Bom Jesus de Goiás - GO,7506,8662,52,GO
5203559,Bonfinópolis - GO,45,3805,52,GO
5203575,Bonópolis - GO,20,1237,52,GO
5203609,Brazabrantes - GO,10,1548,52,GO
5203807,Britânia - GO,1174,2138,52,GO
5203906,Buriti Alegre - GO,346,4184,52,GO
5203939,Buriti de Goiás - GO,20,1108,52,GO
5203962,Buritinópolis - GO,5,1106,52,GO
5204003,Cabeceiras - GO,44,2736,52,GO
5204102,Cachoeira Alta - GO,2729,4296,52,GO
5204201,Cachoeira de Goiás - GO,25,591,52,GO
5204250,Cachoeira Dourada - GO,1358,3019,52,GO
5204300,Caçu - GO,4313,5354,52,GO
5204409,Caiapônia - GO,4356,6386,52,GO
5204508,Caldas Novas - GO,15538,36749,52,GO
5204557,Caldazinha - GO,18,1710,52,GO
5204607,Campestre de Goiás - GO,5,1397,52,GO
5204656,Campinaçu - GO,2,1418,52,GO
5204706,Campinorte - GO,46,4635,52,GO
5204805,Campo Alegre de Goiás - GO,63,2616,52,GO
5204854,Campo Limpo de Goiás - GO,27,2696,52,GO
5204904,Campos Belos - GO,4376,6289,52,GO
5204953,Campos Verdes - GO,4,1500,52,GO
5205000,Carmo do Rio Verde - GO,18,3694,52,GO
5205059,Castelândia - GO,14,1189,52,GO
5205109,Catalão - GO,25992,42424,52,GO
5205208,Caturaí - GO,63,1962,52,GO
5205307,Cavalcante - GO,10,3485,52,GO
5205406,Ceres - GO,6291,8357,52,GO
5205455,Cezarina - GO,641,3220,52,GO
5205471,Chapadão do Céu - GO,3300,4286,52,GO
5205497,Cidade Ocidental - GO,9889,31789,52,GO
5205513,Cocalzinho de Goiás - GO,258,8982,52,GO
5205521,Colinas do Sul - GO,5,1489,52,GO
5205703,Córrego do Ouro - GO,2,1021,52,GO
5205802,Corumbá de Goiás - GO,45,3719,52,GO
5205901,Corumbaíba - GO,2458,3506,52,GO
5206206,Cristalina - GO,6426,21443,52,GO
5206305,Cristianópolis - GO,50,1396,52,GO
5206404,Crixás - GO,70,6186,52,GO
5206503,Cromínia - GO,32,1536,52,GO
5206602,Cumari - GO,668,1153,52,GO
5206701,Damianópolis - GO,22,1367,52,GO
5206800,Damolândia - GO,4,1090,52,GO
5206909,Davinópolis - GO,43,768,52,GO
5207105,Diorama - GO,2,832,52,GO
5207253,Doverlândia - GO,10,2767,52,GO
5207352,Edealina - GO,21,1648,52,GO
5207402,Edéia - GO,3347,4365,52,GO
5207501,Estrela do Norte - GO,3,1269,52,GO
5207535,Faina - GO,7,2814,52,GO
5207600,Fazenda Nova - GO,14,2429,52,GO
